qpcr_backbone_s2_025_primer1	qpcr_backbone_s1_008_primer2	100.000	7	0	0	7	13	18	24	0.99	14.4	23	7
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_025_primer2	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_038_primer2	100.000	7	0	0	10	16	12	6	0.99	14.4	23	7
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_021_primer2	100.000	7	0	0	7	13	2	8	0.99	14.4	23	7
qpcr_backbone_s2_025_primer2	qpcr_backbone_s2_001_primer1	100.000	7	0	0	4	10	15	21	0.99	14.4	23	7
qpcr_backbone_s2_025_probe	qpcr_backbone_s2_025_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_025_probe	qpcr_backbone_s2_018_primer2	100.000	7	0	0	4	10	17	11	1.4	14.4	30	7
qpcr_backbone_s2_026_primer1	qpcr_backbone_s2_026_primer1	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_026_primer1	qpcr_backbone_s2_015_probe	100.000	7	0	0	3	9	23	17	0.93	14.4	22	7
qpcr_backbone_s2_026_primer2	qpcr_backbone_s2_026_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_026_primer2	qpcr_backbone_s1_003_primer1	100.000	8	0	0	14	21	4	11	0.22	16.4	21	8
qpcr_backbone_s2_026_primer2	qpcr_backbone_s2_005_probe	100.000	7	0	0	9	15	24	30	0.87	14.4	21	7
qpcr_backbone_s2_026_primer2	qpcr_backbone_s2_001_primer2	100.000	7	0	0	13	19	14	8	0.87	14.4	21	7
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_026_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_010_primer1	100.000	8	0	0	11	18	13	20	0.36	16.4	30	8
qpcr_backbone_s2_026_probe	qpcr_backbone_s1_001_primer2	100.000	8	0	0	4	11	4	11	0.36	16.4	30	8
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_022_probe	100.000	7	0	0	17	23	26	20	1.4	14.4	30	7
qpcr_backbone_s2_026_probe	qpcr_backbone_s2_004_probe	100.000	7	0	0	13	19	15	9	1.4	14.4	30	7
qpcr_backbone_s2_026_probe	qpcr_backbone_s1_008_probe	100.000	7	0	0	8	14	18	12	1.4	14.4	30	7
qpcr_backbone_s2_033_primer1	qpcr_backbone_s2_033_primer1	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_033_primer2	qpcr_backbone_s2_033_primer2	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_033_primer2	qpcr_backbone_s2_009_primer2	100.000	7	0	0	5	11	13	19	0.93	14.4	22	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_033_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_045_primer2	100.000	7	0	0	24	30	8	2	1.4	14.4	30	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_038_primer1	100.000	7	0	0	20	26	19	13	1.4	14.4	30	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_022_probe	100.000	7	0	0	10	16	13	7	1.4	14.4	30	7
qpcr_backbone_s2_033_probe	qpcr_backbone_s2_044_primer1	100.000	7	0	0	15	21	1	7	1.4	14.4	30	7
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_034_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_034_primer1	qpcr_backbone_s1_009_probe	91.667	12	1	0	7	18	24	13	0.22	16.4	21	8
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_018_probe	100.000	7	0	0	15	21	16	10	0.87	14.4	21	7
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_015_primer1	100.000	7	0	0	9	15	7	1	0.87	14.4	21	7
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_010_probe	100.000	7	0	0	15	21	27	21	0.87	14.4	21	7
qpcr_backbone_s2_034_primer1	qpcr_backbone_s2_010_probe	100.000	7	0	0	11	17	2	8	0.87	14.4	21	7
qpcr_backbone_s2_034_primer2	qpcr_backbone_s2_034_primer2	100.000	23	0	0	1	23	1	23	2.81e-10	46.1	23	23
qpcr_backbone_s2_034_primer2	qpcr_backbone_s2_007_probe	100.000	7	0	0	8	14	3	9	0.99	14.4	23	7
qpcr_backbone_s2_034_probe	qpcr_backbone_s2_034_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_034_probe	qpcr_backbone_s2_015_primer1	100.000	7	0	0	19	25	13	7	1.4	14.4	30	7
qpcr_backbone_s2_034_probe	qpcr_backbone_s2_009_primer2	100.000	7	0	0	6	12	11	5	1.4	14.4	30	7
qpcr_backbone_s2_034_probe	qpcr_backbone_s2_041_primer1	100.000	7	0	0	10	16	5	11	1.4	14.4	30	7
qpcr_backbone_s2_038_primer1	qpcr_backbone_s2_038_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_038_primer1	qpcr_backbone_s1_001_probe	100.000	7	0	0	5	11	13	19	0.87	14.4	21	7
qpcr_backbone_s2_038_primer1	qpcr_backbone_s2_033_probe	100.000	7	0	0	13	19	26	20	0.87	14.4	21	7
qpcr_backbone_s2_038_primer2	qpcr_backbone_s2_038_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_038_primer2	qpcr_backbone_s2_045_probe	100.000	7	0	0	13	19	7	1	0.87	14.4	21	7
qpcr_backbone_s2_038_primer2	qpcr_backbone_s2_025_primer2	100.000	7	0	0	6	12	16	10	0.87	14.4	21	7
qpcr_backbone_s2_038_probe	qpcr_backbone_s2_038_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_038_probe	qpcr_backbone_s2_045_primer2	100.000	7	0	0	3	9	16	10	1.4	14.4	30	7
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_041_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_019_primer1	100.000	8	0	0	14	21	22	15	0.22	16.4	21	8
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_034_probe	100.000	7	0	0	5	11	10	16	0.87	14.4	21	7
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_007_probe	100.000	7	0	0	15	21	23	17	0.87	14.4	21	7
qpcr_backbone_s2_041_primer1	qpcr_backbone_s2_001_probe	100.000	7	0	0	12	18	9	3	0.87	14.4	21	7
qpcr_backbone_s2_041_primer2	qpcr_backbone_s2_041_primer2	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_041_primer2	qpcr_backbone_s2_043_probe	100.000	7	0	0	7	13	7	1	0.93	14.4	22	7
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_041_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_010_primer2	100.000	10	0	0	19	28	1	10	0.023	20.3	30	10
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_007_probe	100.000	8	0	0	12	19	14	7	0.36	16.4	30	8
qpcr_backbone_s2_041_probe	qpcr_backbone_s2_001_probe	100.000	7	0	0	9	15	23	29	1.4	14.4	30	7
qpcr_backbone_s2_041_probe	qpcr_backbone_s1_009_primer1	100.000	7	0	0	7	13	12	18	1.4	14.4	30	7
qpcr_backbone_s2_041_probe	qpcr_backbone_s1_006_primer1	100.000	7	0	0	1	7	1	7	1.4	14.4	30	7
qpcr_backbone_s2_043_primer1	qpcr_backbone_s2_043_primer1	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_043_primer1	qpcr_backbone_s1_006_probe	100.000	8	0	0	6	13	10	3	0.24	16.4	22	8
qpcr_backbone_s2_043_primer1	qpcr_backbone_s2_019_primer1	100.000	7	0	0	12	18	23	17	0.93	14.4	22	7
qpcr_backbone_s2_043_primer1	qpcr_backbone_s2_001_primer2	100.000	7	0	0	15	21	19	13	0.93	14.4	22	7
qpcr_backbone_s2_043_primer2	qpcr_backbone_s2_043_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_043_primer2	qpcr_backbone_s1_009_primer2	100.000	9	0	0	1	9	13	21	0.056	18.3	21	9
qpcr_backbone_s2_043_primer2	qpcr_backbone_s2_004_primer1	100.000	8	0	0	4	11	23	16	0.22	16.4	21	8
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_043_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_043_probe	qpcr_backbone_s1_003_primer1	91.667	12	1	0	9	20	11	22	0.36	16.4	30	8
qpcr_backbone_s2_043_probe	qpcr_backbone_s1_003_primer2	100.000	7	0	0	18	24	18	24	1.4	14.4	30	7
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_041_primer2	100.000	7	0	0	1	7	13	7	1.4	14.4	30	7
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_005_probe	100.000	7	0	0	12	18	29	23	1.4	14.4	30	7
qpcr_backbone_s2_043_probe	qpcr_backbone_s2_001_probe	100.000	7	0	0	22	28	28	22	1.4	14.4	30	7
qpcr_backbone_s2_044_primer1	qpcr_backbone_s2_044_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_044_primer1	qpcr_backbone_s2_033_probe	100.000	7	0	0	1	7	15	21	0.87	14.4	21	7
qpcr_backbone_s2_044_primer1	qpcr_backbone_s1_003_probe	100.000	7	0	0	9	15	9	15	0.87	14.4	21	7
qpcr_backbone_s2_044_primer2	qpcr_backbone_s2_044_primer2	100.000	22	0	0	1	22	1	22	1.04e-09	44.1	22	22
qpcr_backbone_s2_044_primer2	qpcr_backbone_s2_044_primer2	100.000	8	0	0	14	21	21	14	0.24	16.4	22	8
qpcr_backbone_s2_044_primer2	qpcr_backbone_s2_009_primer2	100.000	8	0	0	10	17	11	18	0.24	16.4	22	8
qpcr_backbone_s2_044_primer2	qpcr_backbone_s1_009_probe	100.000	7	0	0	8	14	21	15	0.93	14.4	22	7
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_044_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_004_probe	100.000	8	0	0	23	30	23	30	0.36	16.4	30	8
qpcr_backbone_s2_044_probe	qpcr_backbone_s1_003_primer1	100.000	8	0	0	22	29	8	15	0.36	16.4	30	8
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_010_probe	100.000	7	0	0	10	16	1	7	1.4	14.4	30	7
qpcr_backbone_s2_044_probe	qpcr_backbone_s2_007_probe	100.000	7	0	0	22	28	24	30	1.4	14.4	30	7
qpcr_backbone_s2_045_primer1	qpcr_backbone_s2_045_primer1	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_045_primer2	100.000	21	0	0	1	21	1	21	3.84e-09	42.1	21	21
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_038_probe	100.000	7	0	0	10	16	9	3	0.87	14.4	21	7
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_033_probe	100.000	7	0	0	2	8	30	24	0.87	14.4	21	7
qpcr_backbone_s2_045_primer2	qpcr_backbone_s2_019_probe	100.000	7	0	0	15	21	24	30	0.87	14.4	21	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_045_probe	100.000	30	0	0	1	30	1	30	2.69e-14	60.0	30	30
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_007_primer1	100.000	7	0	0	7	13	2	8	1.4	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_038_primer2	100.000	7	0	0	1	7	19	13	1.4	14.4	30	7
qpcr_backbone_s2_045_probe	qpcr_backbone_s2_007_primer2	100.000	7	0	0	21	27	16	10	1.4	14.4	30	7
