qpcr_backbone_s2_007_primer2	KM042411.1	100.000	19	0	0	1	19	1045	1063	4.7	38.2
qpcr_backbone_s2_007_primer2	KM042399.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KT369069.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KT224524.1	100.000	19	0	0	1	19	21	39	4.7	38.2
qpcr_backbone_s2_007_primer2	KT224523.1	100.000	19	0	0	1	19	21	39	4.7	38.2
qpcr_backbone_s2_007_primer2	KT224516.1	100.000	19	0	0	1	19	21	39	4.7	38.2
qpcr_backbone_s2_007_primer2	KT224514.1	100.000	19	0	0	1	19	21	39	4.7	38.2
qpcr_backbone_s2_007_primer2	KT216674.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KT216673.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KT216672.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KT026095.1	100.000	19	0	0	1	19	43	61	4.7	38.2
qpcr_backbone_s2_007_primer2	KR816332.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	KP081556.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP081555.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP081551.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP081547.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP081545.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP081544.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP081543.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP081541.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231172.1	100.000	19	0	0	1	19	274	292	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231164.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231154.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231137.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231135.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231130.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231129.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231128.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231116.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KP231115.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KM880083.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KM624032.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KM624031.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KM624030.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KM604667.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KM604666.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KM035761.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KJ920205.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KJ778680.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KJ778679.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KC924956.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MZ511696.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	OU824206.1	100.000	19	0	0	3	21	1841412	1841430	4.7	38.2
qpcr_backbone_s2_007_primer2	KJ128273.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	KJ128272.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	KJ128269.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	AP024644.1	100.000	19	0	0	3	21	2923505	2923523	4.7	38.2
qpcr_backbone_s2_007_primer2	KF742546.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KF742541.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KF871068.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KF374705.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT543020.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT543019.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT543018.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT543017.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT543003.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT543001.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT542996.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT542989.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KC688420.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	KP016747.2	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT302504.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT302502.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT302501.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT302499.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT302498.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT302475.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT302457.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KC835197.1	100.000	19	0	0	1	19	349	367	4.7	38.2
qpcr_backbone_s2_007_primer2	KC835196.1	100.000	19	0	0	1	19	349	367	4.7	38.2
qpcr_backbone_s2_007_primer2	KC835193.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KC835192.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KC835190.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT814850.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT814849.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT185102.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT185100.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT185099.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT185097.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT185096.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT185076.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT185058.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JX512860.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	JX512859.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	JX512857.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	JX512855.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	KC261601.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	KC261600.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JX948769.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202965.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202964.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202962.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202961.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202960.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202959.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202958.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202957.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202956.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202955.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ202953.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JX912914.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JQ181601.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JQ181595.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JQ181591.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JQ181590.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HF542107.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JQ994268.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MT498565.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	MT498560.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	MT498559.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	MT951192.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JQ955679.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JQ692110.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JQ002672.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JN388690.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	HM776451.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN735212.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN735209.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN735207.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN735206.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935183.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935182.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935181.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935180.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935179.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935178.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935177.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935176.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935174.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935173.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935172.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935171.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935170.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935169.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935168.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	MN935167.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ395034.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ231329.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ231328.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF682794.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317589.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317588.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317585.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317580.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317579.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317576.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317575.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317574.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317573.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317569.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317571.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317570.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF317565.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	JF290418.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591380.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591378.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591377.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591376.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591375.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591373.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591371.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591370.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591369.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591368.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ591365.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ713495.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831540.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831538.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831537.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831535.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831534.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831531.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831529.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831527.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831526.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831525.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831524.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831523.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ831521.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ378161.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ378160.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839728.1	100.000	19	0	0	1	19	163	181	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839720.1	100.000	19	0	0	1	19	161	179	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839719.1	100.000	19	0	0	1	19	162	180	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839718.1	100.000	19	0	0	1	19	161	179	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839716.1	100.000	19	0	0	1	19	162	180	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ839714.1	100.000	19	0	0	1	19	159	177	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ738640.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	HQ738639.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	HM623764.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU799576.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	GU049341.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM641752.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM009338.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM009336.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038032.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038028.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038027.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038024.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038023.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038021.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM038020.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	HM003570.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	HM003569.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687857.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687856.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687854.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687852.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687850.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687848.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687846.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687842.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN687840.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404852.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ804417.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU325766.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GU325754.1	100.000	19	0	0	1	19	731	749	4.7	38.2
qpcr_backbone_s2_007_primer2	GU247992.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU247991.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU247987.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU083582.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017735.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017399.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017378.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017359.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017345.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017343.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017334.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017327.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GU017326.1	100.000	19	0	0	1	19	24	42	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ449672.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ996404.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404802.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404801.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404800.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ404799.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ359006.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ359000.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	GQ227412.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905469.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905468.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905467.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905466.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905465.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905464.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905463.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905461.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905460.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ905459.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398027.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398026.1	100.000	19	0	0	1	19	384	402	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398025.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FN398023.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ998185.1	100.000	19	0	0	1	19	333	351	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ948167.1	100.000	19	0	0	1	19	1153	1171	4.7	38.2
qpcr_backbone_s2_007_primer2	EU747085.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ935780.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	EU909688.1	100.000	19	0	0	1	19	416	434	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ870974.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ716704.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ716703.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ388889.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ667596.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ667595.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ667594.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644559.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644930.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644926.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644925.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644924.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644923.1	100.000	19	0	0	1	19	383	401	4.7	38.2
qpcr_backbone_s2_007_primer2	FJ644921.1	100.000	19	0	0	1	19	383	401	4.7	38.2
